row_index,column,error_family,error_type,valeur_originale,valeur_bruitee_vue_par_llm,valeur_produite_par_llm,statut
38877,reservation_status_date,format_errors,date_format_inconsistency,2017-08-01,2017/08/01,2017-08-01,Corrigé
116258,reservation_status_date,format_errors,date_format_inconsistency,2017-07-17,17/07/2017,2017-07-17,Corrigé
76995,reservation_status_date,format_errors,date_format_inconsistency,2015-08-26,08/26/2015,2015-08-26,Corrigé
29254,reservation_status_date,format_errors,date_format_inconsistency,2016-10-24,1477267200,2015-10-21,Mal corrigé (valeur différente mais fausse)
93536,reservation_status_date,format_errors,date_format_inconsistency,2016-07-23,23/07/2016,2016-07-23,Corrigé
37489,reservation_status_date,format_errors,date_format_inconsistency,2017-06-20,20-Jun-2017,2017-06-20,Corrigé
113671,reservation_status_date,format_errors,date_format_inconsistency,2017-06-11,11-Jun-2017,2017-06-11,Corrigé
49670,reservation_status_date,format_errors,date_format_inconsistency,2015-08-04,1438646400,2015-10-21,Mal corrigé (valeur différente mais fausse)
11280,reservation_status_date,format_errors,date_format_inconsistency,2017-04-24,1492992000,2015-10-21,Mal corrigé (valeur différente mais fausse)
27499,reservation_status_date,format_errors,date_format_inconsistency,2016-08-31,08/31/2016,2016-08-31,Corrigé
100593,reservation_status_date,format_errors,date_format_inconsistency,2016-10-30,30-Oct-2016,2016-10-30,Corrigé
22150,reservation_status_date,format_errors,date_format_inconsistency,2016-03-19,19-Mar-2016,2016-03-19,Corrigé
20750,reservation_status_date,format_errors,date_format_inconsistency,2016-02-09,1454976000,2015-10-21,Mal corrigé (valeur différente mais fausse)
60609,reservation_status_date,format_errors,date_format_inconsistency,2015-10-21,21-Oct-2015,2015-10-21,Corrigé
69272,reservation_status_date,format_errors,date_format_inconsistency,2016-11-25,25/11/2016,2016-11-25,Corrigé
65933,reservation_status_date,format_errors,date_format_inconsistency,2017-01-20,1484870400,2015-10-21,Mal corrigé (valeur différente mais fausse)
36415,reservation_status_date,format_errors,date_format_inconsistency,2017-05-20,20-May-2017,2017-05-20,Corrigé
21848,reservation_status_date,format_errors,date_format_inconsistency,2016-03-12,03/12/2016,2016-03-12,Corrigé
33614,reservation_status_date,format_errors,date_format_inconsistency,2017-02-28,02/28/2017,2017-02-28,Corrigé
26798,reservation_status_date,format_errors,date_format_inconsistency,2016-08-11,08/11/2016,2016-08-11,Corrigé
17575,reservation_status_date,format_errors,date_format_inconsistency,2015-10-15,2015/10/15,2015-10-15,Corrigé
87510,reservation_status_date,format_errors,date_format_inconsistency,2016-04-21,1461196800,2015-10-21,Mal corrigé (valeur différente mais fausse)
34002,reservation_status_date,format_errors,date_format_inconsistency,2017-03-11,"March 11, 2017",2017-03-11,Corrigé
71145,reservation_status_date,format_errors,date_format_inconsistency,2016-11-25,25/11/2016,2016-11-25,Corrigé
24504,reservation_status_date,format_errors,date_format_inconsistency,2016-05-24,1464048000,2015-10-21,Mal corrigé (valeur différente mais fausse)
84049,reservation_status_date,format_errors,date_format_inconsistency,2016-02-19,19-Feb-2016,2016-02-19,Corrigé
111309,reservation_status_date,format_errors,date_format_inconsistency,2017-05-09,09-May-2017,2017-05-09,Corrigé
11719,reservation_status_date,format_errors,date_format_inconsistency,2017-05-11,11/05/2017,2017-11-05,Mal corrigé (valeur différente mais fausse)
100020,reservation_status_date,format_errors,date_format_inconsistency,2016-10-22,1477094400,2015-10-21,Mal corrigé (valeur différente mais fausse)
33050,reservation_status_date,format_errors,date_format_inconsistency,2017-02-13,13/02/2017,2017-02-13,Corrigé
88846,reservation_status_date,format_errors,date_format_inconsistency,2016-05-14,14-May-2016,2016-05-14,Corrigé
84040,reservation_status_date,format_errors,date_format_inconsistency,2016-02-19,19-Feb-2016,2016-02-19,Corrigé
22793,reservation_status_date,format_errors,date_format_inconsistency,2016-04-06,06-Apr-2016,2016-04-06,Corrigé
56123,reservation_status_date,format_errors,date_format_inconsistency,2016-08-19,19-Aug-2016,2016-08-19,Corrigé
50899,reservation_status_date,format_errors,date_format_inconsistency,2016-03-25,"March 25, 2016",2016-03-25,Corrigé
6546,reservation_status_date,format_errors,date_format_inconsistency,2016-05-09,09-May-2016,2016-05-09,Corrigé
45086,reservation_status_date,format_errors,date_format_inconsistency,2015-07-06,"July 06, 2015",2015-07-06,Corrigé
44882,reservation_status_date,format_errors,date_format_inconsistency,2015-10-18,"October 18, 2015",2015-10-18,Corrigé
63712,reservation_status_date,format_errors,date_format_inconsistency,2017-02-10,2017/02/10,2017-02-10,Corrigé
100540,reservation_status_date,format_errors,date_format_inconsistency,2016-10-29,2016/10/29,2016-10-29,Corrigé
95522,reservation_status_date,format_errors,date_format_inconsistency,2016-08-20,20/08/2016,2016-08-20,Corrigé
75310,reservation_status_date,format_errors,date_format_inconsistency,2015-07-02,1435795200,2015-10-21,Mal corrigé (valeur différente mais fausse)
34698,reservation_status_date,format_errors,date_format_inconsistency,2017-04-02,02/04/2017,2017-02-04,Mal corrigé (valeur différente mais fausse)
18477,reservation_status_date,format_errors,date_format_inconsistency,2015-11-21,11/21/2015,2015-11-21,Corrigé
7748,reservation_status_date,format_errors,date_format_inconsistency,2016-06-24,"June 24, 2016",2016-06-24,Corrigé
88569,reservation_status_date,format_errors,date_format_inconsistency,2016-05-08,05/08/2016,2016-05-08,Corrigé
68586,reservation_status_date,format_errors,date_format_inconsistency,2017-04-15,"April 15, 2017",2017-04-15,Corrigé
62751,reservation_status_date,format_errors,date_format_inconsistency,2016-08-10,08/10/2016,2016-08-10,Corrigé
67994,reservation_status_date,format_errors,date_format_inconsistency,2017-01-24,"January 24, 2017",2017-01-24,Corrigé
67622,reservation_status_date,format_errors,date_format_inconsistency,2017-03-02,2017/03/02,2017-03-02,Corrigé
3410,reservation_status_date,format_errors,date_format_inconsistency,2015-12-08,2015/12/08,2015-12-08,Corrigé
63583,reservation_status_date,format_errors,date_format_inconsistency,2016-10-31,"October 31, 2016",2016-10-31,Corrigé
34834,reservation_status_date,format_errors,date_format_inconsistency,2017-04-07,04/07/2017,2017-04-07,Corrigé
2178,reservation_status_date,format_errors,date_format_inconsistency,2015-10-11,2015/10/11,2015-10-11,Corrigé
40548,reservation_status_date,format_errors,date_format_inconsistency,2015-08-05,05/08/2015,2015-05-08,Mal corrigé (valeur différente mais fausse)
1286,reservation_status_date,format_errors,date_format_inconsistency,2015-06-27,"June 27, 2015",2015-06-27,Corrigé
1011,reservation_status_date,format_errors,date_format_inconsistency,2015-06-04,06/04/2015,2015-06-04,Corrigé
37525,reservation_status_date,format_errors,date_format_inconsistency,2017-06-21,21-Jun-2017,2017-06-21,Corrigé
25795,reservation_status_date,format_errors,date_format_inconsistency,2016-07-12,12/07/2016,2016-12-07,Mal corrigé (valeur différente mais fausse)
23120,reservation_status_date,format_errors,date_format_inconsistency,2016-04-16,2016/04/16,2016-04-16,Corrigé
26675,reservation_status_date,format_errors,date_format_inconsistency,2016-08-08,08/08/2016,2016-08-08,Corrigé
62494,reservation_status_date,format_errors,date_format_inconsistency,2016-12-07,07-Dec-2016,2016-12-07,Corrigé
53239,reservation_status_date,format_errors,date_format_inconsistency,2015-08-11,11-Aug-2015,2015-08-11,Corrigé
7033,reservation_status_date,format_errors,date_format_inconsistency,2016-06-20,"June 20, 2016",2016-06-20,Corrigé
17413,reservation_status_date,format_errors,date_format_inconsistency,2015-10-10,"October 10, 2015",2015-10-10,Corrigé
76786,reservation_status_date,format_errors,date_format_inconsistency,2015-08-10,08/10/2015,2015-08-10,Corrigé
17378,reservation_status_date,format_errors,date_format_inconsistency,2015-10-09,2015/10/09,2015-10-09,Corrigé
24405,reservation_status_date,format_errors,date_format_inconsistency,2016-05-20,20-May-2016,2016-05-20,Corrigé
78232,reservation_status_date,format_errors,date_format_inconsistency,2015-10-07,10/07/2015,2015-10-07,Corrigé
73574,reservation_status_date,format_errors,date_format_inconsistency,2017-04-28,04/28/2017,2017-04-28,Corrigé
39509,reservation_status_date,format_errors,date_format_inconsistency,2017-08-20,"August 20, 2017",2017-08-20,Corrigé
8769,reservation_status_date,format_errors,date_format_inconsistency,2016-10-17,1476662400,2015-10-21,Mal corrigé (valeur différente mais fausse)
113350,reservation_status_date,format_errors,date_format_inconsistency,2017-06-06,1496707200,2015-10-21,Mal corrigé (valeur différente mais fausse)
57001,reservation_status_date,format_errors,date_format_inconsistency,2016-03-15,"March 15, 2016",2016-03-15,Corrigé
94004,reservation_status_date,format_errors,date_format_inconsistency,2016-07-30,"July 30, 2016",2016-07-30,Corrigé
47345,reservation_status_date,format_errors,date_format_inconsistency,2016-01-16,16/01/2016,2016-01-16,Corrigé
25911,reservation_status_date,format_errors,date_format_inconsistency,2016-07-16,16-Jul-2016,2016-07-16,Corrigé
102722,reservation_status_date,format_errors,date_format_inconsistency,2016-12-05,12/05/2016,2016-12-05,Corrigé
24938,reservation_status_date,format_errors,date_format_inconsistency,2016-06-10,2016/06/10,2016-06-10,Corrigé
68544,reservation_status_date,format_errors,date_format_inconsistency,2016-11-25,25-Nov-2016,2016-11-25,Corrigé
107363,reservation_status_date,format_errors,date_format_inconsistency,2017-03-12,03/12/2017,2017-03-12,Corrigé
96111,reservation_status_date,format_errors,date_format_inconsistency,2016-08-29,1472428800,2015-10-21,Mal corrigé (valeur différente mais fausse)
26047,reservation_status_date,format_errors,date_format_inconsistency,2016-07-20,2016/07/20,2016-07-20,Corrigé
67702,reservation_status_date,format_errors,date_format_inconsistency,2017-03-13,03/13/2017,2017-03-13,Corrigé
81219,reservation_status_date,format_errors,date_format_inconsistency,2015-12-07,07/12/2015,2015-07-12,Mal corrigé (valeur différente mais fausse)
31151,reservation_status_date,format_errors,date_format_inconsistency,2016-12-16,12/16/2016,2016-12-16,Corrigé
24942,reservation_status_date,format_errors,date_format_inconsistency,2016-06-10,"June 10, 2016",2016-06-10,Corrigé
63518,reservation_status_date,format_errors,date_format_inconsistency,2017-02-07,"February 07, 2017",2017-02-07,Corrigé
75672,reservation_status_date,format_errors,date_format_inconsistency,2015-07-06,2015/07/06,2015-07-06,Corrigé
71967,reservation_status_date,format_errors,date_format_inconsistency,2017-03-22,1490140800,2015-10-21,Mal corrigé (valeur différente mais fausse)
71782,reservation_status_date,format_errors,date_format_inconsistency,2016-11-25,2016/11/25,2016-11-25,Corrigé
87634,reservation_status_date,format_errors,date_format_inconsistency,2016-04-23,1461369600,2015-10-21,Mal corrigé (valeur différente mais fausse)
85744,reservation_status_date,format_errors,date_format_inconsistency,2016-03-21,21/03/2016,2016-03-21,Corrigé
51901,reservation_status_date,format_errors,date_format_inconsistency,2016-05-29,29/05/2016,2016-05-29,Corrigé
119161,reservation_status_date,format_errors,date_format_inconsistency,2017-08-31,1504137600,2015-10-21,Mal corrigé (valeur différente mais fausse)
5326,reservation_status_date,format_errors,date_format_inconsistency,2016-01-18,18-Jan-2016,2016-01-18,Corrigé
87672,reservation_status_date,format_errors,date_format_inconsistency,2016-04-24,04/24/2016,2016-04-24,Corrigé
60719,reservation_status_date,format_errors,date_format_inconsistency,2016-10-12,2016/10/12,2016-10-12,Corrigé
58200,reservation_status_date,format_errors,date_format_inconsistency,2016-04-04,04/04/2016,2016-04-04,Corrigé
102259,reservation_status_date,format_errors,date_format_inconsistency,2016-11-26,2016/11/26,2016-11-26,Corrigé
107731,reservation_status_date,format_errors,date_format_inconsistency,2017-03-17,1489708800,2015-10-21,Mal corrigé (valeur différente mais fausse)
68890,reservation_status_date,format_errors,date_format_inconsistency,2017-04-26,"April 26, 2017",2017-04-26,Corrigé
65179,reservation_status_date,format_errors,date_format_inconsistency,2017-02-09,09-Feb-2017,2017-02-09,Corrigé
26843,reservation_status_date,format_errors,date_format_inconsistency,2016-08-13,2016/08/13,2016-08-13,Corrigé
5842,reservation_status_date,format_errors,date_format_inconsistency,2016-05-06,1462492800,2015-10-21,Mal corrigé (valeur différente mais fausse)
41835,reservation_status_date,format_errors,date_format_inconsistency,2015-08-06,06-Aug-2015,2015-08-06,Corrigé
93996,reservation_status_date,format_errors,date_format_inconsistency,2016-07-30,07/30/2016,2016-07-30,Corrigé
43657,reservation_status_date,format_errors,date_format_inconsistency,2015-09-24,09/24/2015,2015-09-24,Corrigé
20572,reservation_status_date,format_errors,date_format_inconsistency,2016-03-31,"March 31, 2016",2016-03-31,Corrigé
57767,reservation_status_date,format_errors,date_format_inconsistency,2016-02-09,09/02/2016,2016-09-02,Mal corrigé (valeur différente mais fausse)
69175,reservation_status_date,format_errors,date_format_inconsistency,2016-12-09,2016/12/09,2016-12-09,Corrigé
107646,reservation_status_date,format_errors,date_format_inconsistency,2017-03-16,"March 16, 2017",2017-03-16,Corrigé
79328,reservation_status_date,format_errors,date_format_inconsistency,2015-10-25,2015/10/25,2015-10-25,Corrigé
96077,reservation_status_date,format_errors,date_format_inconsistency,2016-08-28,28/08/2016,2016-08-28,Corrigé
39841,reservation_status_date,format_errors,date_format_inconsistency,2017-08-30,08/30/2017,2017-08-30,Corrigé
85490,reservation_status_date,format_errors,date_format_inconsistency,2016-03-16,"March 16, 2016",2016-03-16,Corrigé
16836,reservation_status_date,format_errors,date_format_inconsistency,2015-09-15,15/09/2015,2015-09-15,Corrigé
70749,reservation_status_date,format_errors,date_format_inconsistency,2017-01-19,2017/01/19,2017-01-19,Corrigé
69110,reservation_status_date,format_errors,date_format_inconsistency,2017-01-05,05-Jan-2017,2017-01-05,Corrigé
53006,reservation_status_date,format_errors,date_format_inconsistency,2016-01-18,1453075200,2015-10-21,Mal corrigé (valeur différente mais fausse)
27480,reservation_status_date,format_errors,date_format_inconsistency,2016-08-31,2016/08/31,2016-08-31,Corrigé
29488,reservation_status_date,format_errors,date_format_inconsistency,2016-10-29,29/10/2016,2016-10-29,Corrigé
86257,reservation_status_date,format_errors,date_format_inconsistency,2016-03-31,1459382400,2015-10-21,Mal corrigé (valeur différente mais fausse)
72504,reservation_status_date,format_errors,date_format_inconsistency,2017-04-21,21/04/2017,2017-04-21,Corrigé
68978,reservation_status_date,format_errors,date_format_inconsistency,2017-02-17,1487289600,2015-10-21,Mal corrigé (valeur différente mais fausse)
94647,reservation_status_date,format_errors,date_format_inconsistency,2016-08-08,2016/08/08,2016-08-08,Corrigé
82991,reservation_status_date,format_errors,date_format_inconsistency,2016-01-10,2016/01/10,2016-01-10,Corrigé
57969,reservation_status_date,format_errors,date_format_inconsistency,2016-04-09,"April 09, 2016",2016-04-09,Corrigé
31401,reservation_status_date,format_errors,date_format_inconsistency,2016-12-27,27/12/2016,2016-12-27,Corrigé
39665,reservation_status_date,format_errors,date_format_inconsistency,2017-08-25,25/08/2017,2017-08-25,Corrigé
78498,reservation_status_date,format_errors,date_format_inconsistency,2015-10-11,11/10/2015,2015-11-10,Mal corrigé (valeur différente mais fausse)
35146,reservation_status_date,format_errors,date_format_inconsistency,2017-04-14,2017/04/14,2017-04-14,Corrigé
53120,reservation_status_date,format_errors,date_format_inconsistency,2015-10-21,21-Oct-2015,2015-10-21,Corrigé
71888,reservation_status_date,format_errors,date_format_inconsistency,2016-09-03,09/03/2016,2016-09-03,Corrigé
23672,reservation_status_date,format_errors,date_format_inconsistency,2016-05-01,01/05/2016,2016-01-05,Mal corrigé (valeur différente mais fausse)
93027,reservation_status_date,format_errors,date_format_inconsistency,2016-07-16,16/07/2016,2016-07-16,Corrigé
37391,reservation_status_date,format_errors,date_format_inconsistency,2017-06-16,06/16/2017,2017-06-16,Corrigé
20818,reservation_status_date,format_errors,date_format_inconsistency,2016-02-10,2016/02/10,2016-02-10,Corrigé
51964,reservation_status_date,format_errors,date_format_inconsistency,2016-05-29,1464480000,2015-10-21,Mal corrigé (valeur différente mais fausse)
72412,reservation_status_date,format_errors,date_format_inconsistency,2016-07-07,07-Jul-2016,2016-07-07,Corrigé
96373,reservation_status_date,format_errors,date_format_inconsistency,2016-09-02,1472774400,2015-10-21,Mal corrigé (valeur différente mais fausse)
62683,reservation_status_date,format_errors,date_format_inconsistency,2016-11-07,"November 07, 2016",2016-11-07,Corrigé
30208,reservation_status_date,format_errors,date_format_inconsistency,2017-02-10,02/10/2017,2017-02-10,Corrigé
79793,reservation_status_date,format_errors,date_format_inconsistency,2015-11-05,2015/11/05,2015-11-05,Corrigé
117713,reservation_status_date,format_errors,date_format_inconsistency,2017-08-09,09/08/2017,2017-09-08,Mal corrigé (valeur différente mais fausse)
72087,reservation_status_date,format_errors,date_format_inconsistency,2017-06-21,1498003200,2015-10-21,Mal corrigé (valeur différente mais fausse)
42688,reservation_status_date,format_errors,date_format_inconsistency,2015-09-11,2015/09/11,2015-09-11,Corrigé
118220,reservation_status_date,format_errors,date_format_inconsistency,2017-08-17,17/08/2017,2017-08-17,Corrigé
116515,reservation_status_date,format_errors,date_format_inconsistency,2017-07-21,07/21/2017,2017-07-21,Corrigé
11166,reservation_status_date,format_errors,date_format_inconsistency,2017-01-06,06-Jan-2017,2017-01-06,Corrigé
100832,reservation_status_date,format_errors,date_format_inconsistency,2016-11-02,2016/11/02,2016-11-02,Corrigé
64241,reservation_status_date,format_errors,date_format_inconsistency,2017-01-24,01/24/2017,2017-01-24,Corrigé
73174,reservation_status_date,format_errors,date_format_inconsistency,2017-03-23,2017/03/23,2017-03-23,Corrigé
13055,reservation_status_date,format_errors,date_format_inconsistency,2016-11-05,"November 05, 2016",2016-11-05,Corrigé
109945,reservation_status_date,format_errors,date_format_inconsistency,2017-04-19,2017/04/19,2017-04-19,Corrigé
40899,reservation_status_date,format_errors,date_format_inconsistency,2015-08-12,"August 12, 2015",2015-08-12,Corrigé
117716,reservation_status_date,format_errors,date_format_inconsistency,2017-08-09,"August 09, 2017",2017-08-09,Corrigé
7107,reservation_status_date,format_errors,date_format_inconsistency,2016-07-13,"July 13, 2016",2016-07-13,Corrigé
35495,reservation_status_date,format_errors,date_format_inconsistency,2017-04-24,24/04/2017,2017-04-24,Corrigé
95533,reservation_status_date,format_errors,date_format_inconsistency,2016-08-20,08/20/2016,2016-08-20,Corrigé
103117,reservation_status_date,format_errors,date_format_inconsistency,2016-12-12,12/12/2016,2016-12-12,Corrigé
99698,reservation_status_date,format_errors,date_format_inconsistency,2016-10-16,2016/10/16,2016-10-16,Corrigé
42444,reservation_status_date,format_errors,date_format_inconsistency,2015-09-12,"September 12, 2015",2015-09-12,Corrigé
4330,reservation_status_date,format_errors,date_format_inconsistency,2015-11-03,"November 03, 2015",2015-11-03,Corrigé
51015,reservation_status_date,format_errors,date_format_inconsistency,2016-03-20,1458432000,2015-10-21,Mal corrigé (valeur différente mais fausse)
24002,reservation_status_date,format_errors,date_format_inconsistency,2016-05-10,1462838400,2015-10-21,Mal corrigé (valeur différente mais fausse)
13211,reservation_status_date,format_errors,date_format_inconsistency,2017-06-29,06/29/2017,2017-06-29,Corrigé
87550,reservation_status_date,format_errors,date_format_inconsistency,2016-04-22,"April 22, 2016",2016-04-22,Corrigé
23745,reservation_status_date,format_errors,date_format_inconsistency,2016-05-02,"May 02, 2016",2016-05-02,Corrigé
49895,reservation_status_date,format_errors,date_format_inconsistency,2016-04-24,1461456000,2015-10-21,Mal corrigé (valeur différente mais fausse)
74782,reservation_status_date,format_errors,date_format_inconsistency,2015-03-23,2015/03/23,2015-03-23,Corrigé
27313,reservation_status_date,format_errors,date_format_inconsistency,2016-08-26,26-Aug-2016,2016-08-26,Corrigé
13334,reservation_status_date,format_errors,date_format_inconsistency,2017-07-30,07/30/2017,2017-07-30,Corrigé
118446,reservation_status_date,format_errors,date_format_inconsistency,2017-08-20,"August 20, 2017",2017-08-20,Corrigé
96365,reservation_status_date,format_errors,date_format_inconsistency,2016-09-02,02/09/2016,2016-02-09,Mal corrigé (valeur différente mais fausse)
37294,reservation_status_date,format_errors,date_format_inconsistency,2017-06-13,2017/06/13,2017-06-13,Corrigé
62697,reservation_status_date,format_errors,date_format_inconsistency,2015-10-21,1445385600,2015-10-21,Corrigé
108447,reservation_status_date,format_errors,date_format_inconsistency,2017-03-27,2017/03/27,2017-03-27,Corrigé
77820,reservation_status_date,format_errors,date_format_inconsistency,2015-09-29,09/29/2015,2015-09-29,Corrigé
15591,reservation_status_date,format_errors,date_format_inconsistency,2015-07-27,"July 27, 2015",2015-07-27,Corrigé
96255,reservation_status_date,format_errors,date_format_inconsistency,2016-08-31,1472601600,2015-10-21,Mal corrigé (valeur différente mais fausse)
96883,reservation_status_date,format_errors,date_format_inconsistency,2016-09-10,"September 10, 2016",2016-09-10,Corrigé
19712,reservation_status_date,format_errors,date_format_inconsistency,2016-01-02,1451692800,2015-10-21,Mal corrigé (valeur différente mais fausse)
97577,reservation_status_date,format_errors,date_format_inconsistency,2016-09-18,18-Sep-2016,2016-09-18,Corrigé
31615,reservation_status_date,format_errors,date_format_inconsistency,2017-01-02,"January 02, 2017",2017-01-02,Corrigé
69322,reservation_status_date,format_errors,date_format_inconsistency,2016-11-25,25-Nov-2016,2016-11-25,Corrigé
54666,reservation_status_date,format_errors,date_format_inconsistency,2016-06-23,06/23/2016,2016-06-23,Corrigé
78033,reservation_status_date,format_errors,date_format_inconsistency,2015-10-01,"October 01, 2015",2015-10-01,Corrigé
86839,reservation_status_date,format_errors,date_format_inconsistency,2016-04-10,04/10/2016,2016-04-10,Corrigé
78220,reservation_status_date,format_errors,date_format_inconsistency,2015-10-07,2015/10/07,2015-10-07,Corrigé
97404,reservation_status_date,format_errors,date_format_inconsistency,2016-09-16,16-Sep-2016,2016-09-16,Corrigé
68247,reservation_status_date,format_errors,date_format_inconsistency,2017-01-31,"January 31, 2017",2017-01-31,Corrigé
55496,reservation_status_date,format_errors,date_format_inconsistency,2016-02-05,2016/02/05,2016-02-05,Corrigé
108195,reservation_status_date,format_errors,date_format_inconsistency,2017-03-24,"March 24, 2017",2017-03-24,Corrigé
24207,reservation_status_date,format_errors,date_format_inconsistency,2016-05-15,1463270400,2015-10-21,Mal corrigé (valeur différente mais fausse)
6286,reservation_status_date,format_errors,date_format_inconsistency,2015-12-01,01-Dec-2015,2015-12-01,Corrigé
52707,reservation_status_date,format_errors,date_format_inconsistency,2016-02-08,1454889600,2015-10-21,Mal corrigé (valeur différente mais fausse)
21981,reservation_status_date,format_errors,date_format_inconsistency,2016-03-15,1458000000,2015-10-21,Mal corrigé (valeur différente mais fausse)
75843,reservation_status_date,format_errors,date_format_inconsistency,2015-07-06,07/06/2015,2015-07-06,Corrigé
74422,reservation_status_date,format_errors,date_format_inconsistency,2015-01-01,01/01/2015,2015-01-01,Corrigé
29451,reservation_status_date,format_errors,date_format_inconsistency,2016-10-29,1477699200,2015-10-21,Mal corrigé (valeur différente mais fausse)
57347,reservation_status_date,format_errors,date_format_inconsistency,2016-03-01,03/01/2016,2016-03-01,Corrigé
48457,reservation_status_date,format_errors,date_format_inconsistency,2016-03-30,2016/03/30,2016-03-30,Corrigé
51798,reservation_status_date,format_errors,date_format_inconsistency,2015-10-21,10/21/2015,2015-10-21,Corrigé
30747,reservation_status_date,format_errors,date_format_inconsistency,2016-12-03,1480723200,2015-10-21,Mal corrigé (valeur différente mais fausse)
108689,reservation_status_date,format_errors,date_format_inconsistency,2017-03-31,2017/03/31,2017-03-31,Corrigé
24664,reservation_status_date,format_errors,date_format_inconsistency,2016-05-29,29-May-2016,2016-05-29,Corrigé
35381,reservation_status_date,format_errors,date_format_inconsistency,2017-04-21,"April 21, 2017",2017-04-21,Corrigé
109579,reservation_status_date,format_errors,date_format_inconsistency,2017-04-14,14-Apr-2017,2017-04-14,Corrigé
70221,reservation_status_date,format_errors,date_format_inconsistency,2017-01-24,"January 24, 2017",2017-01-24,Corrigé
43169,reservation_status_date,format_errors,date_format_inconsistency,2015-09-18,"September 18, 2015",2015-09-18,Corrigé
92383,reservation_status_date,format_errors,date_format_inconsistency,2016-07-06,07/06/2016,2016-07-06,Corrigé
76186,reservation_status_date,format_errors,date_format_inconsistency,2015-07-08,08/07/2015,2015-08-07,Mal corrigé (valeur différente mais fausse)
11856,reservation_status_date,format_errors,date_format_inconsistency,2017-06-01,1496275200,2015-10-21,Mal corrigé (valeur différente mais fausse)
111745,reservation_status_date,format_errors,date_format_inconsistency,2017-05-15,2017/05/15,2017-05-15,Corrigé
118733,reservation_status_date,format_errors,date_format_inconsistency,2017-08-25,"August 25, 2017",2017-08-25,Corrigé
92678,reservation_status_date,format_errors,date_format_inconsistency,2016-07-10,2016/07/10,2016-07-10,Corrigé
13992,reservation_status_date,format_errors,date_format_inconsistency,2015-08-25,25-Aug-2015,2015-08-25,Corrigé
94257,reservation_status_date,format_errors,date_format_inconsistency,2016-08-02,02-Aug-2016,2016-08-02,Corrigé
76867,reservation_status_date,format_errors,date_format_inconsistency,2015-08-17,17/08/2015,2015-08-17,Corrigé
37304,reservation_status_date,format_errors,date_format_inconsistency,2017-06-13,13-Jun-2017,2017-06-13,Corrigé
38970,reservation_status_date,format_errors,date_format_inconsistency,2017-08-04,04/08/2017,2017-04-08,Mal corrigé (valeur différente mais fausse)
66067,reservation_status_date,format_errors,date_format_inconsistency,2016-12-07,2016/12/07,2016-12-07,Corrigé
83355,reservation_status_date,format_errors,date_format_inconsistency,2016-01-30,30/01/2016,2016-01-30,Corrigé
65429,reservation_status_date,format_errors,date_format_inconsistency,2017-01-20,20-Jan-2017,2017-01-20,Corrigé
101513,reservation_status_date,format_errors,date_format_inconsistency,2016-11-13,"November 13, 2016",2016-11-13,Corrigé
16415,reservation_status_date,format_errors,date_format_inconsistency,2015-08-29,29/08/2015,2015-08-29,Corrigé
65584,reservation_status_date,format_errors,date_format_inconsistency,2017-03-25,"March 25, 2017",2017-03-25,Corrigé
39847,reservation_status_date,format_errors,date_format_inconsistency,2017-08-30,08/30/2017,2017-08-30,Corrigé
97447,reservation_status_date,format_errors,date_format_inconsistency,2016-09-16,09/16/2016,2016-09-16,Corrigé
42482,reservation_status_date,format_errors,date_format_inconsistency,2015-09-08,1441670400,2015-10-21,Mal corrigé (valeur différente mais fausse)
35246,reservation_status_date,format_errors,date_format_inconsistency,2017-04-17,"April 17, 2017",2017-04-17,Corrigé
74599,reservation_status_date,format_errors,date_format_inconsistency,2015-01-01,"January 01, 2015",2015-01-01,Corrigé
63005,reservation_status_date,format_errors,date_format_inconsistency,2017-01-09,09/01/2017,2017-09-01,Mal corrigé (valeur différente mais fausse)
24328,reservation_status_date,format_errors,date_format_inconsistency,2016-05-18,05/18/2016,2016-05-18,Corrigé
86968,reservation_status_date,format_errors,date_format_inconsistency,2016-04-12,"April 12, 2016",2016-04-12,Corrigé
60786,reservation_status_date,format_errors,date_format_inconsistency,2016-09-20,2016/09/20,2016-09-20,Corrigé
32010,reservation_status_date,format_errors,date_format_inconsistency,2017-01-15,15/01/2017,2017-01-15,Corrigé
56938,reservation_status_date,format_errors,date_format_inconsistency,2016-08-27,1472256000,2015-10-21,Mal corrigé (valeur différente mais fausse)
77666,reservation_status_date,format_errors,date_format_inconsistency,2015-09-24,24/09/2015,2015-09-24,Corrigé
64083,reservation_status_date,format_errors,date_format_inconsistency,2017-02-05,05-Feb-2017,2017-02-05,Corrigé
26661,reservation_status_date,format_errors,date_format_inconsistency,2016-08-07,07/08/2016,2016-07-08,Mal corrigé (valeur différente mais fausse)
76299,reservation_status_date,format_errors,date_format_inconsistency,2015-07-10,2015/07/10,2015-07-10,Corrigé
115027,reservation_status_date,format_errors,date_format_inconsistency,2017-06-30,2017/06/30,2017-06-30,Corrigé
26812,reservation_status_date,format_errors,date_format_inconsistency,2016-08-12,1470960000,2015-10-21,Mal corrigé (valeur différente mais fausse)
58095,reservation_status_date,format_errors,date_format_inconsistency,2015-10-21,1445385600,2015-10-21,Corrigé
47524,reservation_status_date,format_errors,date_format_inconsistency,2016-02-26,1456444800,2015-10-21,Mal corrigé (valeur différente mais fausse)
